1.0000000
0.9943993
0.9888368
0.9833123
0.9778255
0.9723762
0.9669643
0.9615896
0.9562518
0.9509508
0.9456863
0.9404583
0.9352664
0.9301104
0.9249903
0.9199057
0.9148566
0.9098427
0.9048637
0.8999196
0.8950101
0.8901351
0.8852943
0.8804876
0.8757147
0.8709756
0.8662699
0.8615975
0.8569583
0.8523519
0.8477783
0.8432373
0.8387287
0.8342522
0.8298078
0.8253951
0.8210141
0.8166646
0.8123463
0.8080591
0.8038028
0.7995773
0.7953823
0.7912176
0.7870832
0.7829787
0.7789041
0.7748592
0.7708437
0.7668575
0.7629004
0.7589723
0.7550729
0.7512022
0.7473598
0.7435457
0.7397597
0.7360016
0.7322712
0.7285683
0.7248929
0.7212446
0.7176234
0.7140291
0.7104614
0.7069203
0.7034056
0.6999170
0.6964545
0.6930178
0.6896068
0.6862214
0.6828613
0.6795264
0.6762166
0.6729316
0.6696713
0.6664355
0.6632242
0.6600370
0.6568739
0.6537347
0.6506192
0.6475273
0.6444588
0.6414136
0.6383915
0.6353923
0.6324158
0.6294620
0.6265307
0.6236216
0.6207347
0.6178698
0.6150268
0.6122054
0.6094056
0.6066271
0.6038699
0.6011338
0.5984185
0.5957241
0.5930502
0.5903969
0.5877638
0.5851509
0.5825581
0.5799851
0.5774318
0.5748982
0.5723839
0.5698889
0.5674131
0.5649563
0.5625183
0.5600990
0.5576983
0.5553160
0.5529519
0.5506060
0.5482781
0.5459681
0.5436757
0.5414009
0.5391435
0.5369034
0.5346805
0.5324746
0.5302855
0.5281132
0.5259574
0.5238182
0.5216952
0.5195884
0.5174977
0.5154229
0.5133639
0.5113205
0.5092927
0.5072802
0.5052830
0.5033009
0.5013338
0.4993816
0.4974440
0.4955211
0.4936127
0.4917185
0.4898386
0.4879728
0.4861210
0.4842829
0.4824586
0.4806479
0.4788506
0.4770666
0.4752958
0.4735381
0.4717934
0.4700615
0.4683423
0.4666357
0.4649416
0.4632598
0.4615903
0.4599329
0.4582874
0.4566538
0.4550320
0.4534218
0.4518231
0.4502358
0.4486598
0.4470950
0.4455412
0.4439984
0.4424663
0.4409450
0.4394343
0.4379341
0.4364442
0.4349646
0.4334951
0.4320357
0.4305862
0.4291465
0.4277165
0.4262961
0.4248852
0.4234836
0.4220914
0.4207083
0.4193343
0.4179692
0.4166129
0.4152655
0.4139266
0.4125963
0.4112744
0.4099608
0.4086555
0.4073582
0.4060690
0.4047878
0.4035143
0.4022486
0.4009904
0.3997398
0.3984966
0.3972608
0.3960321
0.3948106
0.3935961
0.3923886
0.3911879
0.3899939
0.3888066
0.3876259
0.3864516
0.3852837
0.3841220
0.3829665
0.3818172
0.3806738
0.3795363
0.3784047
0.3772788
0.3761585
0.3750438
0.3739345
0.3728306
0.3717320
0.3706386
0.3695503
0.3684671
0.3673888
0.3663153
0.3652467
0.3641827
0.3631233
0.3620685
0.3610181
0.3599720
0.3589302
0.3578927
0.3568592
0.3558298
0.3548043
0.3537828
0.3527650
0.3517509
0.3507405
0.3497337
0.3487304
0.3477304
0.3467338
0.3457405
0.3447504
0.3437634
0.3427794
0.3417984
0.3408203
0.3398450
0.3388725
0.3379027
0.3369355
0.3359708
0.3350086
0.3340488
0.3330913
0.3321361
0.3311831
0.3302323
0.3292835
0.3283367
0.3273918
0.3264488
0.3255076
0.3245682
0.3236304
0.3226943
0.3217597
0.3208266
0.3198949
0.3189646
0.3180356
0.3171078
0.3161812
0.3152558
0.3143314
0.3134080
0.3124856
0.3115641
0.3106434
0.3097235
0.3088043
0.3078858
0.3069679
0.3060506
0.3051337
0.3042174
0.3033014
0.3023858
0.3014705
0.3005554
0.2996405
0.2987258
0.2978112
0.2968966
0.2959820
0.2950674
0.2941526
0.2932378
0.2923227
0.2914074
0.2904918
0.2895758
0.2886595
0.2877428
0.2868256
0.2859079
0.2849897
0.2840708
0.2831513
0.2822312
0.2813103
0.2803887
0.2794663
0.2785430
0.2776189
0.2766938
0.2757678
0.2748408
0.2739128
0.2729837
0.2720536
0.2711222
0.2701898
0.2692561
0.2683211
0.2673849
0.2664474
0.2655086
0.2645684
0.2636267
0.2626837
0.2617392
0.2607932
0.2598456
0.2588966
0.2579459
0.2569936
0.2560397
0.2550841
0.2541269
0.2531679
0.2522072
0.2512447
0.2502804
0.2493143
0.2483464
0.2473766
0.2464049
0.2454313
0.2444558
0.2434783
0.2424988
0.2415174
0.2405340
0.2395485
0.2385609
0.2375713
0.2365796
0.2355859
0.2345899
0.2335919
0.2325917
0.2315893
0.2305848
0.2295780
0.2285691
0.2275579
0.2265445
0.2255288
0.2245109
0.2234907
0.2224682
0.2214434
0.2204163
0.2193869
0.2183552
0.2173212
0.2162848
0.2152460
0.2142050
0.2131615
0.2121157
0.2110675
0.2100170
0.2089640
0.2079087
0.2068510
0.2057909
0.2047284
0.2036635
0.2025962
0.2015266
0.2004545
0.1993800
0.1983031
0.1972239
0.1961422
0.1950581
0.1939717
0.1928828
0.1917916
0.1906980
0.1896020
0.1885037
0.1874030
0.1862999
0.1851944
0.1840867
0.1829765
0.1818641
0.1807493
0.1796322
0.1785128
0.1773911
0.1762671
0.1751409
0.1740124
0.1728816
0.1717486
0.1706134
0.1694759
0.1683363
0.1671944
0.1660504
0.1649043
0.1637560
0.1626056
0.1614531
0.1602984
0.1591418
0.1579830
0.1568222
0.1556594
0.1544947
0.1533279
0.1521592
0.1509885
0.1498160
0.1486415
0.1474652
